Language	FileName	ModelName	Counter	Dependency	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	DH_Sigma_NoPunct	DH_Mean_NoPunct
Romanian	643506	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nmod	0.24467747	0.034900915	0.08827181	-3.6195872
Romanian	643506	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nsubj	-0.32137087	-0.025231311	-0.043182403	1.4023523
Romanian	643506	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nummod	-1.5314834	0.070535205	-0.034800272	0.11121583
Romanian	643506	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obj	-0.86045206	0.042736854	0.052386772	-1.5204703
Romanian	643506	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obl	0.4926004	0.034351673	0.03541231	-1.2847909
Romanian	643506	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	orphan	1.4226906	0.58878	0.27557358	-0.2098416
Romanian	643506	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	parataxis	2.8353817	0.109969944	0.07042215	0.50126696
Romanian	643506	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	punct	-0.015031183	0.99648154	0.973281	0.017743949
Romanian	643506	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	reparandum	-0.027060416	1.0111676	0.95497686	-0.2158267
Romanian	643506	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	vocative	0.6095474	0.18765314	0.14857364	-0.027448442
Romanian	643506	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	xcomp	-0.0717286	0.16833124	0.06548828	-2.1030116
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	acl	0.45152768	0.15896395	0.15038203	-2.921298
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advcl	2.4294333	0.15427233	0.1180242	-1.0254852
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advmod	-0.5250139	0.09704139	0.06433674	0.52951336
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	amod	-2.8427463	0.10824681	0.13167125	3.315617
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	appos	1.9846878	0.42612764	0.37894523	-3.5601764
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	aux	-1.7912105	0.093420535	0.29525486	5.0413527
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	cc	1.0273867	0.9635114	0.760579	1.4462347
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	ccomp	1.9078982	0.21169806	0.21839586	-3.2832093
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	compound	-2.2051952	0.41442233	0.47106573	3.0637925
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	conj	2.1234071	0.120755725	0.3733881	-5.484884
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	csubj	0.69624686	0.27145186	0.35838118	-3.7271588
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	dep	1.5512242	0.5689924	0.60657036	1.4468656
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	det	-0.16102476	0.070450634	0.055844817	3.98622
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	discourse	1.4261663	0.68110585	0.66752267	0.88366914
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	expl	-2.3202565	0.6722924	0.6397914	1.8145714
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	fixed	-2.0677097	0.6091616	0.5882991	-2.7694235
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	iobj	-3.2610338	0.4185423	0.28887808	1.5321028
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_case	1.1455832	0.7133724	0.18188469	-4.590922
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cc	0.26388186	0.8125873	0.11814863	-3.3452103
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cop	0.03576509	0.98396087	0.13384745	-0.56600404
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_mark	1.1838948	0.7487451	0.34353635	-4.473426
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nmod	-2.5950897	0.12158629	0.05440065	-2.098628
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nsubj	0.11563319	0.046039302	0.03236785	0.9896701
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nummod	-2.0381744	0.20377819	0.26696208	2.9455705
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obj	-0.4624601	0.10188466	0.06990589	-1.5495698
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obl	0.651657	0.05692701	0.031314094	-1.2495782
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	orphan	1.598967	0.20618571	0.2930525	-2.0041401
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	parataxis	0.88778937	0.3425743	0.41127318	-1.0924143
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	punct	0.012782473	0.98901844	0.9924982	0.018345399
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	vocative	1.2730033	0.34643865	0.32108775	1.3447751
Greek	3473327	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	xcomp	0.011251238	0.1594143	0.28938007	-3.5461915
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	acl	1.5719087	0.0893274	0.27293223	-5.8350782
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advcl	2.2765658	0.11075914	0.027235435	-2.163869
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advmod	0.25545976	0.027900388	0.04853537	-1.2722913
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	amod	-1.1860324	-0.022121388	0.07689836	-4.137571
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	appos	0.45871767	-0.04718777	-0.040755466	-3.6330028
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	aux	-4.4582505	0.08987678	0.09487707	4.247871
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	cc	0.76882094	0.109957226	0.13348255	-1.5148184
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	ccomp	1.5851947	0.064813524	0.05055477	-3.8770008
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	compound	0.08063297	0.98754054	0.41344398	4.7112775
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	conj	1.8801055	0.03218547	0.119888514	-6.4065766
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	csubj	1.2671415	0.14620009	0.29925138	-4.7591166
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	dep	-0.5064629	-0.054570876	0.014382584	0.9886582
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	det	-0.3584622	0.039976038	0.039431307	1.7736506
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	fixed	-4.110701	0.44860902	0.4187121	-5.0020294
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	flat	-2.540087	-0.11347636	0.07526007	-3.1895235
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	iobj	0.047318142	-0.08025901	0.20279348	-4.4083743
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_case	-0.4519127	0.2568095	-0.07227321	-4.1887455
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cc	2.8688562	0.4138069	0.010831775	0.15398546
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cop	2.472291	0.41345608	-0.046890203	-1.211858
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_mark	2.887156	0.30562025	0.059641343	-3.7621033
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	mark	1.1782709	0.771099	0.6667622	-1.902097
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nmod	-0.5805826	0.00820596	0.008702625	-3.5517068
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nsubj	-1.7655597	0.042896852	-0.010077134	-0.76111424
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nummod	-0.80948293	-0.062156674	-0.019155275	-0.28082702
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obj	-0.94397867	-0.026882676	-0.03913298	-3.7842193
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obl	0.29060715	0.02903549	0.07679362	-2.5628238
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	orphan	2.918943	0.7995796	0.58883417	-3.934087
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	parataxis	2.2054045	0.050264657	0.04335379	-4.5536647
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	punct	0.015519999	1.0312778	1.0034227	-0.0059095924
Arabic	1377450	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	xcomp	1.524708	0.036870092	0.06851871	-4.382197
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	acl	1.0017304	0.07613211	0.16055377	-4.254505
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advcl	2.038187	0.07889042	-0.0341835	-0.9658409
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advmod	-0.92409825	-0.023295674	-0.021629969	1.3160692
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	amod	-3.7731588	-0.04668143	-0.004350995	-0.7020469
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	appos	1.3239484	0.052741747	0.40536773	-5.405117
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	aux	-2.5127256	-0.030785086	0.17647068	5.882522
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	case	-0.024883788	1.0460324	0.9136066	-0.05691861
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	cc	0.08716671	0.96895057	0.96865994	-0.07707155
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	ccomp	1.2711277	0.12204895	0.16270573	-4.30462
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	compound	-5.0854173	0.25443316	0.4269374	-5.283355
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	conj	2.1581872	-0.064171016	0.34265047	-7.0026593
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	csubj	1.0918052	0.20146464	0.09748342	-1.3350495
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	dep	4.716025	-0.07680017	0.13204916	-1.5909903
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	det	-1.4836764	0.08819724	0.079686075	6.1598268
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	discourse	3.2687044	0.07451035	0.088850066	-0.3579626
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	dislocated	0.72790986	0.23917705	0.34272918	1.1487336
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	expl	-2.1736593	0.022610975	0.009059366	1.5455593
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	fixed	-4.735958	0.3807096	0.3805406	-5.3425364
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	flat	-4.133304	0.14476325	0.35682887	-6.6300125
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	goeswith	-2.1533856	0.8720647	0.7621994	-1.8806977
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	iobj	-2.0808556	0.09799066	0.110455684	1.0812689
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_case	1.2211148	0.37072262	-0.07192037	-4.555311
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cc	0.08664065	0.95276666	0.19058569	-5.297061
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cop	0.7230748	1.0302436	-0.015882952	-0.8463742
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_mark	3.8640258	0.42546594	0.36334634	-7.047827
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	list	0.696926	0.8643094	0.54197323	-3.265528
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nmod	-0.7849168	0.024462922	0.035089515	-3.6331823
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nsubj	0.2613428	0.006309494	0.0022123852	1.2491621
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nummod	-1.3334	0.1253353	0.05284859	0.63189495
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obj	-0.5859931	-0.02140664	0.05035055	-1.8977523
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obl	0.57256657	-0.02593148	0.00228477	-1.1707208
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	orphan	1.8237711	0.6401626	0.33073094	-1.1708243
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	parataxis	3.6573598	0.12699707	0.050105676	-1.7137948
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	punct	0.0328741	0.98016983	0.9632036	-0.0065915626
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	reparandum	-0.028301332	0.9857891	0.99856067	-0.21991113
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	vocative	4.373836	0.06122626	-0.054623924	1.2097585
Italian	4411633	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	xcomp	0.15549429	0.06564533	0.23784256	-4.4915695
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	acl	-1.109712	0.5878595	0.46932748	-1.1885233
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advcl	0.98159325	0.1590987	0.39801216	3.493934
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advmod	0.18341544	0.07673133	0.07935774	0.6996845
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	amod	0.16820684	0.20227568	0.3557955	4.306442
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	appos	-0.40634045	0.6880518	0.81812084	-1.051128
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	aux	0.51978403	0.34399033	0.38206303	-4.2059436
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	ccomp	1.234999	0.22643547	0.42733094	3.1394372
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	compound	-1.2810185	0.59716195	0.56433845	-1.6079289
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	conj	2.8523326	0.5346122	0.45977682	-3.6719205
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	csubj	0.8429233	0.7491534	0.7379672	1.3380582
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	det	-0.77266026	0.46801245	0.48462796	3.2057369
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	iobj	-0.8506243	0.37171257	0.561412	2.3341339
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_case	0.01782045	0.9973086	0.45346588	3.8355353
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cc	-0.010646009	0.9742114	0.21775338	0.03613162
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cop	-0.049371224	1.0000321	1.0069561	-0.021201355
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_mark	0.021223482	0.9743114	0.38829568	3.6585684
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	mark	-0.03406672	0.98841107	0.9702782	0.008879066
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nmod	-1.0745968	0.13848883	0.26054698	4.587402
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nsubj	-0.25342694	0.09943474	0.2843902	3.6272988
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nummod	-1.2465984	0.2684491	0.41012505	3.4353316
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obj	-0.6645188	0.1133883	0.4136931	4.3372126
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obl	0.16913348	0.08468212	0.37157223	4.5360904
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	parataxis	-0.07001178	0.85100055	0.8858248	-0.6500502
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	punct	-0.01667148	1.031508	0.98783183	-0.03230879
Tamil	5098545	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	xcomp	0.6258015	0.52288765	0.62092704	2.0884526
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	acl	0.41540056	0.309274	0.36752173	-3.5915878
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advcl	2.3513043	0.26937822	0.13310438	-0.8688461
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advmod	-1.4233248	0.13483672	0.12944257	-0.8007965
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	amod	0.029906755	0.99704343	0.77700245	-1.3943877
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	appos	1.4631416	0.533455	0.51468056	-2.7911537
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	aux	-1.3862685	0.13826701	0.43726993	4.8187346
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	ccomp	2.3815665	0.28504932	0.47722358	-3.7064579
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	conj	2.2012649	0.31218958	0.23000441	-2.5724363
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	csubj	0.9179076	0.5449513	0.6632871	-2.102505
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	dep	0.41393495	0.6763719	0.60861146	-0.2717036
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	det	-3.7424297	0.49199098	0.110866	2.387919
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	discourse	0.63387	0.6682099	0.59760165	0.5318549
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	dislocated	0.72407025	0.22830486	0.16440608	0.62651885
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	fixed	-1.8299383	0.61553764	0.60556495	-2.5722926
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	flat	0.032043166	0.9665406	0.8759079	-0.6694862
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	iobj	-3.9884522	0.5814487	0.63135767	-2.01397
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_case	1.1370051	0.694467	0.17348213	-3.4523997
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cc	0.0059476527	0.98811233	0.25657856	-3.2902875
Coptic	5155803	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cop	-0.0007936449	0.9874056	0.52031416	3.0838335
