$Afrikaans	GERMANIC
xcomp	xcomp	Afrikaans	staat_xcomp	15	1.0	0.931034482759	# TODO seems volition doesn't appear?
xcomp	xcomp	Italian	restare_xcomp	38	0.921052631579	0.990494919698
xcomp	xcomp	Italian	cominciare_xcomp	37	1.0	0.990494919698
xcomp	xcomp	Italian	contribuire_xcomp	36	1.0	0.990494919698
xcomp	xcomp	Italian	chiedere_xcomp	35	1.0	0.990494919698
xcomp	xcomp	Italian	risultare_xcomp	35	0.942857142857	0.990494919698
xcomp	xcomp	Italian	stare_xcomp	35	0.942857142857	0.990494919698
xcomp	xcomp	Italian	sentire_xcomp	34	1.0	0.990494919698
xcomp	xcomp	Italian	sapere_xcomp	33	1.0	0.990494919698
xcomp	xcomp	Italian	definire_xcomp	30	1.0	0.990494919698
xcomp	xcomp	Italian	aiutare_xcomp	29	1.0	0.990494919698
xcomp	xcomp	Italian	tentare_xcomp	29	1.0	0.990494919698
xcomp	xcomp	Italian	rischiare_xcomp	28	1.0	0.990494919698
xcomp	xcomp	Italian	dire_xcomp	28	1.0	0.990494919698
xcomp	xcomp	Italian	dichiarare_xcomp	27	1.0	0.990494919698
xcomp	xcomp	Italian	consentire_xcomp	26	1.0	0.990494919698
xcomp	xcomp	Italian	lasciare_xcomp	26	1.0	0.990494919698
xcomp	xcomp	Italian	preferire_xcomp	24	1.0	0.990494919698
xcomp	xcomp	Italian	significare_xcomp	21	1.0	0.990494919698
xcomp	xcomp	Italian	parere_xcomp	21	0.904761904762	0.990494919698
xcomp	xcomp	Italian	rappresentare_xcomp	19	1.0	0.990494919698
xcomp	xcomp	Italian	bisognare_xcomp	18	1.0	0.990494919698
xcomp	xcomp	Italian	apparire_xcomp	18	1.0	0.990494919698
xcomp	xcomp	Italian	obbligare_xcomp	18	1.0	0.990494919698
xcomp	xcomp	Italian	nominare_xcomp	18	1.0	0.990494919698
xcomp	xcomp	Italian	tendere_xcomp	17	1.0	0.990494919698
xcomp	xcomp	Italian	volgere_xcomp	17	1.0	0.990494919698
xcomp	xcomp	Italian	servire_xcomp	17	1.0	0.990494919698
xcomp	xcomp	Italian	venire_xcomp	17	1.0	0.990494919698
xcomp	xcomp	Italian	accusare_xcomp	16	1.0	0.990494919698
xcomp	xcomp	Italian	rivelare_xcomp	16	1.0	0.990494919698
xcomp	xcomp	Italian	avere_xcomp	16	0.9375	0.990494919698
xcomp	xcomp	Italian	impedire_xcomp	16	1.0	0.990494919698
xcomp	xcomp	Italian	trovare_xcomp	16	1.0	0.990494919698
xcomp	xcomp	Italian	tornare_xcomp	15	1.0	0.990494919698
xcomp	xcomp	Italian	destinare_xcomp	15	1.0	0.990494919698
xcomp	xcomp	Italian	provare_xcomp	15	1.0	0.990494919698
xcomp	xcomp	Italian	smettere_xcomp	15	1.0	0.990494919698
xcomp	xcomp	Italian	pensare_xcomp	14	1.0	0.990494919698
xcomp	xcomp	Italian	convincere_xcomp	14	1.0	0.990494919698
xcomp	xcomp	Italian	scegliere_xcomp	13	1.0	0.990494919698
xcomp	xcomp	Italian	imparare_xcomp	13	1.0	0.990494919698
xcomp	xcomp	Italian	finire_xcomp	12	1.0	0.990494919698
xcomp	xcomp	Italian	dimostrare_xcomp	12	0.916666666667	0.990494919698
xcomp	xcomp	Italian	impegnare_xcomp	11	0.909090909091	0.990494919698
xcomp	xcomp	Italian	essere_xcomp	11	0.909090909091	0.990494919698
xcomp	xcomp	Italian	proporre_xcomp	11	1.0	0.990494919698
xcomp	xcomp	Italian	eleggere_xcomp	11	1.0	0.990494919698
xcomp	xcomp	Italian	intitolare_xcomp	11	1.0	0.990494919698
xcomp	xcomp	Italian	limitare_xcomp	10	1.0	0.990494919698
xcomp	xcomp	Italian	presumere_xcomp	10	1.0	0.990494919698
xcomp	xcomp	Italian	desiderare_xcomp	10	1.0	0.990494919698
xcomp	xcomp	Italian	rifiutare_xcomp	10	1.0	0.990494919698
xcomp	xcomp	Italian	mettere_xcomp	10	1.0	0.990494919698
xcomp	xcomp	Italian	indurre_xcomp	10	1.0	0.990494919698
$Japanese UNKNOWN
$Korean	AGREE
xcomp	xcomp	Korean	하+ㄹ_xcomp	32	0.0	0.0
xcomp	xcomp	Korean	하+ㄴ다_xcomp	23	0.0	0.0
xcomp	xcomp	Korean	있+다_xcomp	23	0.0	0.0
xcomp	xcomp	Korean	하+는_xcomp	22	0.0	0.0
xcomp	xcomp	Korean	말하+ㄹ_xcomp	16	0.0	0.0
xcomp	xcomp	Korean	되+ㄴ다_xcomp	16	0.0	0.0
xcomp	xcomp	Korean	보+ㄹ_xcomp	15	0.0	0.0
xcomp	xcomp	Korean	보+면_xcomp	15	0.0	0.0
xcomp	xcomp	Korean	하+면_xcomp	15	0.0	0.0
xcomp	xcomp	Korean	하+었+다_xcomp	15	0.0	0.0
xcomp	xcomp	Korean	생각+하+는_xcomp	14	0.0	0.0
xcomp	xcomp	Korean	아니+다_xcomp	14	0.0	0.0
xcomp	xcomp	Korean	말하+었+다_xcomp	13	0.0	0.0
xcomp	xcomp	Korean	없+다_xcomp	13	0.0	0.0
xcomp	xcomp	Korean	나타나+ㄴ다_xcomp	13	0.0	0.0
xcomp	xcomp	Korean	있+었+다_xcomp	12	0.0	0.0
xcomp	xcomp	Korean	보이+는_xcomp	12	0.0	0.0
xcomp	xcomp	Korean	하+고_xcomp	11	0.0	0.0
xcomp	xcomp	Korean	다르+지_xcomp	11	0.0	0.0
xcomp	xcomp	Korean	있+는_xcomp	11	0.0	0.0
xcomp	xcomp	Korean	되+ㄹ_xcomp	10	0.0	0.0
$Latin	COMPLICATED?
xcomp	xcomp	Latin	possum_xcomp	2423	0.606685926537	0.643300248139
xcomp	xcomp	Latin	facio_xcomp	283	0.43109540636	0.643300248139
xcomp	xcomp	Latin	video_xcomp	260	0.65	0.643300248139
xcomp	xcomp	Latin	dico_xcomp	211	0.85308056872	0.643300248139
xcomp	xcomp	Latin	volo#1_xcomp	147	0.775510204082	0.643300248139	# volition (agrees)
xcomp	xcomp	Latin	debeo_xcomp	133	0.729323308271	0.643300248139
xcomp	xcomp	Latin	nolo_xcomp	124	0.91935483871	0.643300248139
xcomp	xcomp	Latin	pono_xcomp	120	0.933333333333	0.643300248139
xcomp	xcomp	Latin	volo_xcomp	115	0.808695652174	0.643300248139
xcomp	xcomp	Latin	coepi_xcomp	112	0.633928571429	0.643300248139
xcomp	xcomp	Latin	habeo_xcomp	105	0.409523809524	0.643300248139
xcomp	xcomp	Latin	incipio_xcomp	84	0.619047619048	0.643300248139
xcomp	xcomp	Latin	fio_xcomp	76	0.355263157895	0.643300248139
xcomp	xcomp	Latin	voco_xcomp	73	0.698630136986	0.643300248139
xcomp	xcomp	Latin	sum_xcomp	67	0.970149253731	0.643300248139
xcomp	xcomp	Latin	possum1_xcomp	55	0.563636363636	0.643300248139
xcomp	xcomp	Latin	intendo_xcomp	51	0.803921568627	0.643300248139
xcomp	xcomp	Latin	prohibeo_xcomp	45	0.933333333333	0.643300248139
xcomp	xcomp	Latin	qui_xcomp	42	1.0	0.643300248139
xcomp	xcomp	Latin	licet_xcomp	41	0.634146341463	0.643300248139
xcomp	xcomp	Latin	desino_xcomp	40	0.45	0.643300248139
xcomp	xcomp	Latin	invenio_xcomp	36	0.888888888889	0.643300248139
xcomp	xcomp	Latin	cogo_xcomp	34	0.735294117647	0.643300248139
xcomp	xcomp	Latin	quaero_xcomp	34	0.941176470588	0.643300248139
xcomp	xcomp	Latin	conor_xcomp	33	0.30303030303	0.643300248139
xcomp	xcomp	Latin	audio_xcomp	33	1.0	0.643300248139
xcomp	xcomp	Latin	audeo_xcomp	32	0.5625	0.643300248139
xcomp	xcomp	Latin	ostendo_xcomp	32	0.875	0.643300248139
xcomp	xcomp	Latin	appello_xcomp	31	0.322580645161	0.643300248139
xcomp	xcomp	Latin	soleo_xcomp	28	0.535714285714	0.643300248139
xcomp	xcomp	Latin	consuesco_xcomp	27	0.259259259259	0.643300248139
xcomp	xcomp	Latin	anima_xcomp	27	0.962962962963	0.643300248139
xcomp	xcomp	Latin	cupio_xcomp	25	0.52	0.643300248139
xcomp	xcomp	Latin	desidero_xcomp	23	0.695652173913	0.643300248139	# volition (agrees)
xcomp	xcomp	Latin	existimo_xcomp	23	0.260869565217	0.643300248139
xcomp	xcomp	Latin	do_xcomp	22	0.909090909091	0.643300248139
xcomp	xcomp	Latin	substantia_xcomp	21	1.0	0.643300248139
xcomp	xcomp	Latin	cogito_xcomp	20	0.45	0.643300248139
xcomp	xcomp	Latin	possibilis_xcomp	19	0.947368421053	0.643300248139
xcomp	xcomp	Latin	probo_xcomp	19	0.947368421053	0.643300248139
xcomp	xcomp	Latin	efficio_xcomp	18	0.277777777778	0.643300248139
xcomp	xcomp	Latin	deus_xcomp	18	0.5	0.643300248139
xcomp	xcomp	Latin	constituo_xcomp	18	0.333333333333	0.643300248139
xcomp	xcomp	Latin	intelligo_xcomp	18	0.888888888889	0.643300248139
xcomp	xcomp	Latin	intellectus_xcomp	17	1.0	0.643300248139
xcomp	xcomp	Latin	puto_xcomp	17	0.235294117647	0.643300248139
xcomp	xcomp	Latin	nitor_xcomp	17	0.117647058824	0.643300248139
xcomp	xcomp	Latin	cognosco_xcomp	16	0.6875	0.643300248139
xcomp	xcomp	Latin	volo1_xcomp	16	0.3125	0.643300248139
xcomp	xcomp	Latin	unio_xcomp	16	1.0	0.643300248139
xcomp	xcomp	Latin	cognomino_xcomp	14	0.928571428571	0.643300248139
xcomp	xcomp	Latin	video1_xcomp	13	0.230769230769	0.643300248139
xcomp	xcomp	Latin	relinquo_xcomp	13	0.230769230769	0.643300248139
xcomp	xcomp	Latin	arbitror_xcomp	13	0.461538461538	0.643300248139
xcomp	xcomp	Latin	malo_xcomp	13	0.307692307692	0.643300248139
xcomp	xcomp	Latin	credo_xcomp	12	0.583333333333	0.643300248139
xcomp	xcomp	Latin	cogo1_xcomp	12	0.833333333333	0.643300248139
xcomp	xcomp	Latin	appeto_xcomp	12	0.833333333333	0.643300248139
xcomp	xcomp	Latin	corpus_xcomp	11	1.0	0.643300248139
xcomp	xcomp	Latin	aestimo_xcomp	11	0.636363636364	0.643300248139
xcomp	xcomp	Latin	iudico_xcomp	11	0.363636363636	0.643300248139
xcomp	xcomp	Latin	desisto_xcomp	11	0.181818181818	0.643300248139
xcomp	xcomp	Latin	facio1_xcomp	10	0.4	0.643300248139
xcomp	xcomp	Latin	is_xcomp	10	0.9	0.643300248139
xcomp	xcomp	Latin	oportet_xcomp	10	0.5	0.643300248139
xcomp	xcomp	Latin	instituo_xcomp	10	0.1	0.643300248139
xcomp	xcomp	Latin	dico2_xcomp	10	0.3	0.643300248139
xcomp	xcomp	Latin	impossibilis_xcomp	10	1.0	0.643300248139
xcomp	xcomp	Latin	scio_xcomp	10	0.9	0.643300248139
xcomp	xcomp	Latin	qui1_xcomp	10	1.0	0.643300248139
$Latvian	AGREE
xcomp	xcomp	Latvian	varēt_xcomp	281	1.0	0.952232606438
xcomp	xcomp	Latvian	nevarēt_xcomp	69	1.0	0.952232606438
xcomp	xcomp	Latvian	sākt_xcomp	60	1.0	0.952232606438
xcomp	xcomp	Latvian	kļūt_xcomp	50	0.94	0.952232606438
xcomp	xcomp	Latvian	gribēt_xcomp	37	1.0	0.952232606438
xcomp	xcomp	Latvian	vajadzēt_xcomp	35	1.0	0.952232606438
xcomp	xcomp	Latvian	mēģināt_xcomp	29	1.0	0.952232606438
xcomp	xcomp	Latvian	mēgt_xcomp	18	0.944444444444	0.952232606438
xcomp	xcomp	Latvian	spēt_xcomp	17	1.0	0.952232606438
xcomp	xcomp	Latvian	izdoties_xcomp	17	1.0	0.952232606438
xcomp	xcomp	Latvian	censties_xcomp	16	1.0	0.952232606438
xcomp	xcomp	Latvian	turpināt_xcomp	14	1.0	0.952232606438
xcomp	xcomp	Latvian	vēlēties_xcomp	14	1.0	0.952232606438
xcomp	xcomp	Latvian	nespēt_xcomp	13	1.0	0.952232606438
xcomp	xcomp	Latvian	uzskatīt_xcomp	13	0.769230769231	0.952232606438
xcomp	xcomp	Latvian	negribēt_xcomp	13	1.0	0.952232606438
xcomp	xcomp	Latvian	prast_xcomp	12	1.0	0.952232606438
xcomp	xcomp	Latvian	palikt_xcomp	12	0.916666666667	0.952232606438
xcomp	xcomp	Latvian	nākties_xcomp	11	1.0	0.952232606438
xcomp	xcomp	Latvian	nedrīkstēt_xcomp	10	1.0	0.952232606438
xcomp	xcomp	Latvian	-_xcomp	10	0.8	0.952232606438
$Lithuanian	AGREE
xcomp	xcomp	Lithuanian	galėti_xcomp	20	1.0	0.974358974359
$Marathi	AGREE
xcomp	xcomp	Marathi	होणे_xcomp	3	0.0	0.111111111111	# all xcomp deps have same direction
xcomp	xcomp	Marathi	देणे_xcomp	2	0.0	0.111111111111
$Norwegian	AGREE
xcomp	xcomp	Norwegian	bli_xcomp	1459	0.971213159698	0.983086981239
xcomp	xcomp	Norwegian	verte_xcomp	357	0.966386554622	0.983086981239
xcomp	xcomp	Norwegian	ha_xcomp	267	0.992509363296	0.983086981239
xcomp	xcomp	Norwegian	gjere_xcomp	189	0.994708994709	0.983086981239
xcomp	xcomp	Norwegian	gjøre_xcomp	170	0.994117647059	0.983086981239
xcomp	xcomp	Norwegian	la_xcomp	167	1.0	0.983086981239
xcomp	xcomp	Norwegian	få_xcomp	144	0.986111111111	0.983086981239
xcomp	xcomp	Norwegian	sjå_xcomp	130	0.969230769231	0.983086981239
xcomp	xcomp	Norwegian	se_xcomp	116	0.965517241379	0.983086981239
xcomp	xcomp	Norwegian	klare_xcomp	113	0.991150442478	0.983086981239
xcomp	xcomp	Norwegian	kalle_xcomp	111	0.945945945946	0.983086981239
xcomp	xcomp	Norwegian	begynne_xcomp	106	1.0	0.983086981239
xcomp	xcomp	Norwegian	ønske_xcomp	104	1.0	0.983086981239
xcomp	xcomp	Norwegian	meine_xcomp	97	0.989690721649	0.983086981239
xcomp	xcomp	Norwegian	prøve_xcomp	93	1.0	0.983086981239
xcomp	xcomp	Norwegian	mene_xcomp	61	1.0	0.983086981239
xcomp	xcomp	Norwegian	vise_xcomp	56	1.0	0.983086981239
xcomp	xcomp	Norwegian	føle_xcomp	56	1.0	0.983086981239
xcomp	xcomp	Norwegian	finne_xcomp	55	0.981818181818	0.983086981239
xcomp	xcomp	Norwegian	heite_xcomp	54	1.0	0.983086981239
xcomp	xcomp	Norwegian	seie_xcomp	53	1.0	0.983086981239
xcomp	xcomp	Norwegian	synes_xcomp	51	1.0	0.983086981239
xcomp	xcomp	Norwegian	forsøke_xcomp	49	1.0	0.983086981239
xcomp	xcomp	Norwegian	vurdere_xcomp	48	1.0	0.983086981239
xcomp	xcomp	Norwegian	virke_xcomp	45	1.0	0.983086981239
xcomp	xcomp	Norwegian	stå_xcomp	43	0.976744186047	0.983086981239
xcomp	xcomp	Norwegian	si_xcomp	42	1.0	0.983086981239
xcomp	xcomp	Norwegian	vite_xcomp	41	0.951219512195	0.983086981239
xcomp	xcomp	Norwegian	ta_xcomp	40	0.975	0.983086981239
xcomp	xcomp	Norwegian	oppleve_xcomp	40	0.975	0.983086981239
xcomp	xcomp	Norwegian	velje_xcomp	38	1.0	0.983086981239
xcomp	xcomp	Norwegian	ønskje_xcomp	36	1.0	0.983086981239
xcomp	xcomp	Norwegian	verke_xcomp	36	1.0	0.983086981239
xcomp	xcomp	Norwegian	freiste_xcomp	35	0.971428571429	0.983086981239
xcomp	xcomp	Norwegian	velge_xcomp	35	1.0	0.983086981239
xcomp	xcomp	Norwegian	bruke_xcomp	34	0.970588235294	0.983086981239
xcomp	xcomp	Norwegian	tru_xcomp	33	0.969696969697	0.983086981239
xcomp	xcomp	Norwegian	oppfatte_xcomp	33	1.0	0.983086981239
xcomp	xcomp	Norwegian	trenge_xcomp	33	1.0	0.983086981239
xcomp	xcomp	Norwegian	nekte_xcomp	33	1.0	0.983086981239
xcomp	xcomp	Norwegian	synast_xcomp	32	0.96875	0.983086981239
xcomp	xcomp	Norwegian	byrje_xcomp	32	1.0	0.983086981239
xcomp	xcomp	Norwegian	slutte_xcomp	31	1.0	0.983086981239
xcomp	xcomp	Norwegian	ynskje_xcomp	31	1.0	0.983086981239
xcomp	xcomp	Norwegian	tenkje_xcomp	30	1.0	0.983086981239
xcomp	xcomp	Norwegian	halde_xcomp	30	1.0	0.983086981239
xcomp	xcomp	Norwegian	be_xcomp	30	1.0	0.983086981239
xcomp	xcomp	Norwegian	greie_xcomp	30	1.0	0.983086981239
xcomp	xcomp	Norwegian	lære_xcomp	29	1.0	0.983086981239
xcomp	xcomp	Norwegian	kjenne_xcomp	27	1.0	0.983086981239
xcomp	xcomp	Norwegian	like_xcomp	27	1.0	0.983086981239
xcomp	xcomp	Norwegian	tro_xcomp	27	1.0	0.983086981239
xcomp	xcomp	Norwegian	late_xcomp	26	1.0	0.983086981239
xcomp	xcomp	Norwegian	omtale_xcomp	25	1.0	0.983086981239
xcomp	xcomp	Norwegian	gå_xcomp	24	0.958333333333	0.983086981239
xcomp	xcomp	Norwegian	slå_xcomp	24	1.0	0.983086981239
xcomp	xcomp	Norwegian	håpe_xcomp	23	1.0	0.983086981239
xcomp	xcomp	Norwegian	fortsette_xcomp	23	1.0	0.983086981239
xcomp	xcomp	Norwegian	tenke_xcomp	22	1.0	0.983086981239
xcomp	xcomp	Norwegian	holde_xcomp	22	1.0	0.983086981239
xcomp	xcomp	Norwegian	hete_xcomp	21	0.857142857143	0.983086981239
xcomp	xcomp	Norwegian	fremstå_xcomp	21	0.952380952381	0.983086981239
xcomp	xcomp	Norwegian	erklære_xcomp	21	1.0	0.983086981239
xcomp	xcomp	Norwegian	rekke_xcomp	20	1.0	0.983086981239
xcomp	xcomp	Norwegian	fungere_xcomp	20	1.0	0.983086981239
xcomp	xcomp	Norwegian	makte_xcomp	19	1.0	0.983086981239
xcomp	xcomp	Norwegian	framstå_xcomp	17	1.0	0.983086981239
xcomp	xcomp	Norwegian	anbefale_xcomp	17	1.0	0.983086981239
xcomp	xcomp	Norwegian	rekne_xcomp	15	0.933333333333	0.983086981239
xcomp	xcomp	Norwegian	fortelle_xcomp	15	1.0	0.983086981239
xcomp	xcomp	Norwegian	tillate_xcomp	15	1.0	0.983086981239
xcomp	xcomp	Norwegian	huske_xcomp	15	1.0	0.983086981239
xcomp	xcomp	Norwegian	sette_xcomp	15	1.0	0.983086981239
xcomp	xcomp	Norwegian	kome_xcomp	15	1.0	0.983086981239
xcomp	xcomp	Norwegian	anse_xcomp	14	1.0	0.983086981239
xcomp	xcomp	Norwegian	forstå_xcomp	14	0.928571428571	0.983086981239
xcomp	xcomp	Norwegian	regne_xcomp	14	0.785714285714	0.983086981239
xcomp	xcomp	Norwegian	framstille_xcomp	14	1.0	0.983086981239
xcomp	xcomp	Norwegian	vente_xcomp	13	1.0	0.983086981239
xcomp	xcomp	Norwegian	bety_xcomp	13	0.923076923077	0.983086981239
xcomp	xcomp	Norwegian	slippe_xcomp	13	1.0	0.983086981239
xcomp	xcomp	Norwegian	høres_xcomp	13	0.923076923077	0.983086981239
xcomp	xcomp	Norwegian	forbli_xcomp	13	1.0	0.983086981239
xcomp	xcomp	Norwegian	gjelde_xcomp	13	1.0	0.983086981239
xcomp	xcomp	Norwegian	tørre_xcomp	12	1.0	0.983086981239
xcomp	xcomp	Norwegian	fortelje_xcomp	12	1.0	0.983086981239
xcomp	xcomp	Norwegian	foreslå_xcomp	12	1.0	0.983086981239
xcomp	xcomp	Norwegian	føles_xcomp	12	0.916666666667	0.983086981239
xcomp	xcomp	Norwegian	syne_xcomp	12	1.0	0.983086981239
xcomp	xcomp	Norwegian	komme_xcomp	12	1.0	0.983086981239
xcomp	xcomp	Norwegian	risikere_xcomp	11	1.0	0.983086981239
xcomp	xcomp	Norwegian	love_xcomp	11	1.0	0.983086981239
xcomp	xcomp	Norwegian	forvente_xcomp	11	1.0	0.983086981239
xcomp	xcomp	Norwegian	stille_xcomp	11	1.0	0.983086981239
xcomp	xcomp	Norwegian	definere_xcomp	11	1.0	0.983086981239
xcomp	xcomp	Norwegian	understreke_xcomp	11	1.0	0.983086981239
xcomp	xcomp	Norwegian	etablere_xcomp	11	1.0	0.983086981239
xcomp	xcomp	Norwegian	skrive_xcomp	10	1.0	0.983086981239
xcomp	xcomp	Norwegian	hevde_xcomp	10	1.0	0.983086981239
xcomp	xcomp	Norwegian	spørre_xcomp	10	1.0	0.983086981239
xcomp	xcomp	Norwegian	vedta_xcomp	10	1.0	0.983086981239
$Old Church Slavonic	COMPLICATED
xcomp	xcomp	Old_Church_Slavonic	бꙑти_xcomp	1246	0.45264847512	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	мощи_xcomp	99	0.969696969697	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	хотѣти_xcomp	61	0.950819672131	0.623007968127	# volition
xcomp	xcomp	Old_Church_Slavonic	имѣти_xcomp	60	0.8	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	начѧти_xcomp	58	0.965517241379	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	не.бꙑти_xcomp	53	0.867924528302	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	видѣти_xcomp	41	0.975609756098	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	нарицати_xcomp	32	0.90625	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	подобати_xcomp	27	0.925925925926	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	обрѣсти_xcomp	24	1.0	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	нарещи_xcomp	21	0.666666666667	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	достоꙗти_xcomp	21	0.952380952381	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	сътворити_xcomp	19	0.526315789474	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	оузьрѣти_xcomp	18	1.0	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	искати_xcomp	17	1.0	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	повелѣти_xcomp	15	1.0	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	дати_xcomp	14	1.0	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	творити_xcomp	13	0.538461538462	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	прѣбꙑти_xcomp	12	0.75	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	прѣбꙑвати_xcomp	11	0.727272727273	0.623007968127
xcomp	xcomp	Old_Church_Slavonic	глаголати_xcomp	10	0.9	0.623007968127
$Persian	AGREE
xcomp	xcomp	Persian	کرد#کن_xcomp	108	0.0185185185185	0.0526315789474
xcomp	xcomp	Persian	__xcomp	59	0.152542372881	0.0526315789474
xcomp	xcomp	Persian	دانست#دان_xcomp	34	0.0	0.0526315789474
xcomp	xcomp	Persian	داشت#دار_xcomp	18	0.0	0.0526315789474
xcomp	xcomp	Persian	داد#ده_xcomp	14	0.0	0.0526315789474
xcomp	xcomp	Persian	آمد#آ_xcomp	10	0.0	0.0526315789474
xcomp	xcomp	Persian	خواند#خوان_xcomp	10	0.0	0.0526315789474
$Polish	AGREE
xcomp	xcomp	Polish	móc_xcomp	198	0.969696969697	0.975961538462
xcomp	xcomp	Polish	chcieć_xcomp	93	1.0	0.975961538462
xcomp	xcomp	Polish	musieć_xcomp	87	1.0	0.975961538462
xcomp	xcomp	Polish	mieć_xcomp	58	0.948275862069	0.975961538462
xcomp	xcomp	Polish	można_xcomp	54	0.981481481481	0.975961538462
xcomp	xcomp	Polish	powinien_xcomp	43	1.0	0.975961538462
xcomp	xcomp	Polish	zacząć_xcomp	37	1.0	0.975961538462
xcomp	xcomp	Polish	trzeba_xcomp	33	0.939393939394	0.975961538462
xcomp	xcomp	Polish	udać_xcomp	22	1.0	0.975961538462
xcomp	xcomp	Polish	próbować_xcomp	20	1.0	0.975961538462
xcomp	xcomp	Polish	trudno_xcomp	17	0.941176470588	0.975961538462
xcomp	xcomp	Polish	należeć_xcomp	17	0.941176470588	0.975961538462
xcomp	xcomp	Polish	postanowić_xcomp	16	1.0	0.975961538462
xcomp	xcomp	Polish	zamierzać_xcomp	15	0.933333333333	0.975961538462
xcomp	xcomp	Polish	warto_xcomp	13	1.0	0.975961538462
xcomp	xcomp	Polish	być_xcomp	12	0.916666666667	0.975961538462
xcomp	xcomp	Polish	zaczynać_xcomp	12	1.0	0.975961538462
xcomp	xcomp	Polish	kazać_xcomp	11	1.0	0.975961538462
xcomp	xcomp	Polish	prosić_xcomp	11	1.0	0.975961538462
xcomp	xcomp	Polish	potrafić_xcomp	11	1.0	0.975961538462
xcomp	xcomp	Polish	przestać_xcomp	10	1.0	0.975961538462
xcomp	xcomp	Polish	okazać_xcomp	10	1.0	0.975961538462
xcomp	xcomp	Polish	starać_xcomp	10	1.0	0.975961538462
xcomp	xcomp	Polish	dać_xcomp	10	1.0	0.975961538462
$Portuguese AGREE
xcomp	xcomp	Portuguese	__xcomp:adj	1476	0.986449864499	0.988023952096
xcomp	xcomp	Portuguese	__xcomp	860	0.995348837209	0.988023952096
xcomp	xcomp	Portuguese	querer_xcomp	109	0.97247706422	0.988023952096
xcomp	xcomp	Portuguese	conseguir_xcomp	83	1.0	0.988023952096
xcomp	xcomp	Portuguese	considerar_xcomp	68	1.0	0.988023952096
xcomp	xcomp	Portuguese	tornar_xcomp	67	1.0	0.988023952096
xcomp	xcomp	Portuguese	tentar_xcomp	66	0.984848484848	0.988023952096
xcomp	xcomp	Portuguese	fazer_xcomp	50	1.0	0.988023952096
xcomp	xcomp	Portuguese	ficar_xcomp	42	1.0	0.988023952096
xcomp	xcomp	Portuguese	pretender_xcomp	38	1.0	0.988023952096
xcomp	xcomp	Portuguese	permitir_xcomp	37	1.0	0.988023952096
xcomp	xcomp	Portuguese	ter_xcomp	36	0.972222222222	0.988023952096
xcomp	xcomp	Portuguese	deixar_xcomp	35	1.0	0.988023952096
xcomp	xcomp	Portuguese	decidir_xcomp	34	1.0	0.988023952096
xcomp	xcomp	Portuguese	parecer_xcomp	33	1.0	0.988023952096
xcomp	xcomp	Portuguese	acusar_xcomp	31	1.0	0.988023952096
xcomp	xcomp	Portuguese	ir_xcomp	30	0.9	0.988023952096
xcomp	xcomp	Portuguese	dar_xcomp	26	1.0	0.988023952096
xcomp	xcomp	Portuguese	chamar_xcomp	24	1.0	0.988023952096
xcomp	xcomp	Portuguese	dizer_xcomp	23	0.95652173913	0.988023952096
xcomp	xcomp	Portuguese	encontrar_xcomp	23	0.95652173913	0.988023952096
xcomp	xcomp	Portuguese	ver_xcomp	23	0.95652173913	0.988023952096
xcomp	xcomp	Portuguese	levar_xcomp	22	1.0	0.988023952096
xcomp	xcomp	Portuguese	procurar_xcomp	22	1.0	0.988023952096
xcomp	xcomp	Portuguese	ser_xcomp	21	0.952380952381	0.988023952096
xcomp	xcomp	Portuguese	servir_xcomp	18	1.0	0.988023952096
xcomp	xcomp	Portuguese	saber_xcomp	17	1.0	0.988023952096
xcomp	xcomp	Portuguese	disposto_xcomp	16	1.0	0.988023952096
xcomp	xcomp	Portuguese	gostar_xcomp	16	1.0	0.988023952096
xcomp	xcomp	Portuguese	obrigar_xcomp	15	1.0	0.988023952096
xcomp	xcomp	Portuguese	precisar_xcomp	14	1.0	0.988023952096
xcomp	xcomp	Portuguese	mostrar_xcomp	14	0.928571428571	0.988023952096
xcomp	xcomp	Portuguese	resolver_xcomp	14	1.0	0.988023952096
xcomp	xcomp	Portuguese	admitir_xcomp	14	1.0	0.988023952096
xcomp	xcomp	Portuguese	afirmar_xcomp	14	1.0	0.988023952096
xcomp	xcomp	Portuguese	preferir_xcomp	14	1.0	0.988023952096
xcomp	xcomp	Portuguese	achar_xcomp	13	1.0	0.988023952096
